time,0.0,20341.13298162859,40682.26596325718,61023.398944885776,81364.53192651436,101705.66490814295,122046.79788977155,142387.93087140014,162729.06385302873,183070.1968346573,203411.3298162859,223752.4627979145,244093.5957795431,264434.7287611717,284775.8617428003,305116.99472442886,325458.12770605745,345799.26068768604,366140.3936693146,386481.5266509432,406822.6596325718,427163.7926142004,447504.925595829,467846.05857745756,488187.1915590862,508528.3245407148,528869.4575223434,549210.5905039719,569551.7234856006,589892.8564672291,610233.9894488577,630575.1224304863,650916.2554121149,671257.3883937435,691598.5213753721,711939.6543570007,732280.7873386292,752621.9203202579,772963.0533018864,793304.1862835151,813645.3192651436,833986.4522467722,854327.5852284008,874668.7182100294,895009.851191658,915350.9841732866,935692.1171549151,956033.2501365438,976374.3831181724,996715.5160998009,1017056.6490814296,1037397.7820630581,1057738.9150446868,1078080.0480263154,1098421.1810079438,1118762.3139895725,1139103.446971201,1159444.5799528298,1179785.7129344582,1200126.8459160868,1220467.9788977155,1240809.111879344,1261150.2448609725,1281491.3778426012,1301832.5108242298,1322173.6438058584,1342514.776787487,1362855.9097691155,1383197.0427507441,1403538.1757323728,1423879.3087140014,1444220.4416956299,1464561.5746772585,1484902.7076588871,1505243.8406405158,1525584.9736221442,1545926.1066037728,1566267.2395854015,1586608.3725670301,1606949.5055486585,1627290.6385302872,1647631.7715119158,1667972.9044935445,1688314.0374751731,1708655.1704568015,1728996.3034384302,1749337.4364200588,1769678.5694016875,1790019.702383316,1810360.8353649445,1830701.9683465732,1851043.1013282018,1871384.2343098302,1891725.3672914589,1912066.5002730875,1932407.6332547162,1952748.7662363448,1973089.8992179732,1993431.0321996019,2013772.1651812305,2034113.2981628592,2054454.4311444876,2074795.5641261162,2095136.6971077449,2115477.8300893735,2135818.963071002,2156160.096052631,2176501.229034259,2196842.3620158876,2217183.4949975163,2237524.627979145,2257865.7609607736,2278206.893942402,2298548.026924031,2318889.1599056595,2339230.292887288,2359571.4258689163,2379912.558850545,2400253.6918321736,2420594.8248138023,2440935.957795431,2461277.0907770596,2481618.223758688,2501959.356740317,2522300.489721945,2542641.6227035737,2562982.7556852023,2583323.888666831,2603665.0216484596,2624006.1546300882,2644347.287611717,2664688.4205933455,2685029.553574974,2705370.6865566024,2725711.819538231,2746052.9525198597,2766394.0855014883,2786735.218483117,2807076.3514647456,2827417.4844463742,2847758.617428003,2868099.750409631,2888440.8833912597,2908782.0163728883,2929123.149354517,2949464.2823361456,2969805.4153177743,2990146.548299403,3010487.6812810316,3030828.81426266
2023-10-08 06:30:00+09:30,5.678,6.278,6.614,6.874,6.952,6.967,7.303,7.766,8.31,8.826,9.368,9.911,10.231,10.598,10.938,11.426,12.19,13.063,14.119,15.178,16.143,16.928,17.102,17.625,18.073,18.752,19.507,20.005,20.084,19.9,20.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08 06:45:00+09:30,26.309,27.741,28.528,29.137,29.331,29.332,30.131,31.264,32.747,34.166,35.547,37.031,37.737,38.722,39.664,40.913,42.561,44.294,46.218,47.951,49.572,50.917,51.207,52.112,52.895,53.976,55.203,56.029,56.162,55.886,56.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08 07:00:00+09:30,65.93,67.937,69.014,69.892,70.425,70.265,71.326,72.946,75.492,77.71,79.539,81.676,82.399,83.762,85.079,86.668,88.928,91.521,94.209,96.401,98.504,100.278,100.646,101.847,102.892,104.225,105.773,106.833,106.999,106.667,107.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08 07:15:00+09:30,119.519,121.979,123.253,124.333,125.235,124.871,126.077,128.037,131.528,134.365,136.396,138.946,139.513,141.08,142.608,144.297,146.887,150.081,153.222,155.573,157.89,159.881,160.276,161.632,162.821,164.234,165.918,167.089,167.264,166.91,167.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08 07:30:00+09:30,181.431,184.115,185.462,186.647,187.872,187.306,188.538,190.668,194.869,198.12,200.178,202.95,203.285,204.936,206.562,208.216,210.958,214.561,217.961,220.316,222.704,224.794,225.186,226.616,227.878,229.286,231.009,232.225,232.392,232.028,233.116,232.815,233.32,233.65,233.831,233.242,235.226,237.489,238.388,239.416,240.343,242.426,243.415,245.131,246.407,247.504,248.429,248.878,250.01,249.482,249.891,250.436,250.458,250.929,250.767,250.645,250.536,250.264,249.167,248.026,246.803,244.696,242.615,240.636,239.897,240.468,239.888,240.836,242.246,243.916,246.773,249.01,249.991,249.92,247.451,246.076,243.932,240.771,238.738,235.401,233.525,232.308,232.449,233.196,232.125,233.541,234.439,235.799,234.417,233.145,232.467,233.147,233.173,234.547,234.438,235.756,236.857,237.863,239.976,242.442,242.76,243.626,243.673,243.968,245.779,247.882,249.642,250.833,253.242,254.496,254.926,255.92,256.395,256.154,256.486,257.61,258.316,258.058,259.963,261.954,264.316,266.818,269.845,271.904,275.804,280.225,282.605,282.67,284.181,285.644,286.83,286.922,287.67,288.885,290.396,292.493,293.498,292.473,293.0,296.992,295.941,297.452,295.484,296.782,292.121,293.89,295.331,297.013,297.391,298.586
2023-10-08 07:45:00+09:30,247.656,250.446,251.803,253.037,254.535,253.783,254.984,257.192,261.939,265.476,267.481,270.368,270.455,272.126,273.787,275.344,278.144,282.032,285.579,287.864,290.247,292.368,292.74,294.197,295.488,296.847,298.556,299.776,299.927,299.558,300.791,300.318,300.757,301.04,301.087,300.402,302.428,304.775,305.59,306.666,307.629,309.735,310.651,312.368,313.557,314.584,315.52,315.891,317.065,316.481,316.828,317.379,317.291,317.704,317.498,317.255,317.133,316.879,315.781,314.736,313.551,311.208,309.019,307.039,306.312,306.922,306.354,307.354,308.723,310.276,313.222,315.502,316.416,316.12,313.169,311.817,309.598,306.185,303.794,300.189,298.185,296.78,296.816,297.62,296.251,297.769,298.717,300.069,298.632,297.059,296.125,296.723,296.54,297.895,297.527,298.741,299.671,300.481,302.574,305.068,305.177,305.978,305.883,306.045,307.82,309.82,311.479,312.535,314.87,316.051,316.34,317.239,317.637,317.178,317.394,318.434,318.989,318.526,320.385,322.298,324.645,327.111,330.108,331.999,336.005,340.607,342.945,342.624,344.089,345.415,346.479,346.368,346.928,348.012,349.341,351.408,352.362,351.061,351.464,355.671,354.401,355.953,353.711,355.05,349.832,351.522,352.853,354.418,354.66,355.878
2023-10-08 08:00:00+09:30,315.969,318.795,320.125,321.374,323.101,322.179,323.318,325.549,330.72,334.457,336.363,339.299,339.136,340.788,342.446,343.872,346.668,350.755,354.374,356.544,358.873,360.981,361.323,362.775,364.067,365.349,367.01,368.208,368.335,367.964,369.313,368.675,369.038,369.265,369.177,368.404,370.431,372.816,373.529,374.629,375.606,377.694,378.519,380.204,381.283,382.222,383.147,383.431,384.622,383.987,384.264,384.806,384.608,384.95,384.7,384.337,384.2,383.96,382.875,381.936,380.802,378.263,376.0,374.047,373.338,373.97,373.416,374.444,375.745,377.153,380.134,382.413,383.241,382.725,379.344,378.032,375.77,372.16,369.454,365.643,363.541,361.969,361.896,362.733,361.088,362.673,363.648,364.962,363.488,361.64,360.464,360.964,360.572,361.879,361.257,362.342,363.083,363.681,365.715,368.19,368.086,368.803,368.563,368.584,370.289,372.154,373.681,374.583,376.806,377.891,378.032,378.816,379.126,378.452,378.545,379.479,379.871,379.205,380.985,382.789,385.084,387.476,390.4,392.096,396.152,400.872,403.133,402.431,403.827,404.995,405.919,405.602,405.964,406.898,408.026,410.032,410.918,409.353,409.624,413.988,412.509,414.078,411.586,412.943,407.231,408.816,410.018,411.442,411.54,412.762
2023-10-08 08:15:00+09:30,384.927,387.738,389.017,390.257,392.177,391.102,392.159,394.374,399.874,403.745,405.524,408.46,408.054,409.659,411.285,412.56,415.309,419.529,423.163,425.188,427.43,429.493,429.798,431.221,432.494,433.68,435.269,436.426,436.525,436.154,437.596,436.803,437.083,437.25,437.026,436.175,438.173,440.56,441.161,442.266,443.24,445.281,446.004,447.631,448.586,449.423,450.323,450.515,451.703,451.024,451.225,451.748,451.44,451.705,451.413,450.932,450.778,450.553,449.49,448.664,447.592,444.889,442.579,440.675,439.989,440.629,440.092,441.13,442.343,443.59,446.563,448.809,449.539,448.809,445.045,443.784,441.504,437.744,434.759,430.79,428.615,426.896,426.711,427.566,425.665,427.291,428.274,429.53,428.034,425.934,424.529,424.922,424.324,425.563,424.693,425.633,426.174,426.551,428.496,430.918,430.6,431.22,430.835,430.711,432.323,434.028,435.403,436.137,438.221,439.194,439.181,439.837,440.053,439.169,439.133,439.948,440.169,439.305,440.982,442.654,444.867,447.155,449.972,451.456,455.515,460.301,462.459,461.382,462.69,463.686,464.457,463.935,464.092,464.864,465.776,467.699,468.504,466.688,466.82,471.293,469.619,471.185,468.466,469.824,463.671,465.133,466.19,467.456,467.406,468.617
2023-10-08 08:30:00+09:30,453.475,456.234,457.445,458.659,460.743,459.53,460.491,462.66,468.413,472.368,473.999,476.898,476.255,477.793,479.367,480.476,483.145,487.445,491.052,492.908,495.037,497.031,497.295,498.673,499.911,500.986,502.485,503.588,503.658,503.289,504.806,503.866,504.06,504.163,503.806,502.886,504.832,507.193,507.675,508.772,509.732,511.702,512.314,513.866,514.686,515.412,516.276,516.372,517.545,516.827,516.949,517.446,517.03,517.215,516.881,516.288,516.116,515.907,514.875,514.168,513.167,510.328,507.994,506.156,505.498,506.138,505.621,506.655,507.767,508.838,511.773,513.961,514.584,513.648,509.539,508.34,506.064,502.192,498.959,494.875,492.649,490.799,490.502,491.362,489.225,490.871,491.848,493.031,491.527,489.195,487.576,487.855,487.057,488.211,487.103,487.885,488.22,488.371,490.205,492.547,492.016,492.531,492.003,491.734,493.233,494.76,495.968,496.525,498.447,499.297,499.127,499.647,499.765,498.676,498.51,499.195,499.242,498.185,499.742,501.264,503.372,505.533,508.216,509.471,513.497,518.304,520.338,518.894,520.101,520.913,521.522,520.797,520.746,521.348,522.033,523.854,524.569,522.515,522.505,527.048,525.191,526.74,523.812,525.159,518.616,519.939,520.839,521.936,521.736,522.925
